date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Hour,DayOfWeek,Month,Day,Week,Year,Weekend,Lag_1,Lag_2,Lag_6,Lag_12,Lag_24,Rolling_Mean_6,Rolling_Mean_12,Rolling_STD_6,Rolling_STD_12
2016-03-21 23:50:00,70,20,22.39,37.2,20.1,39.53,21.79,36.5,22.35666667,37.29,19.39,50.66333333,6.933333333,48.19666667,19.7,36.7,22.39,41.82666667,19.2,37.5,5.68,759.6,83.5,1.166666667,64.16666667,3.02,40.35568312,40.35568312,23,Monday,March,21,12,2016,0,70.0,70.0,30.0,70.0,140.0,58.333333333333336,57.5,14.719601443885498,14.222261679244985
2016-03-22 00:00:00,60,30,22.39,37.26,20.03333333,39.53,21.865,36.5675,22.29,37.29,19.39,50.46333333,6.763333333,48.93333333,19.7,36.7,22.39,41.96666667,19.2,37.7,5.5,759.6,84.0,1.0,64.0,2.9,34.84410496,34.84410496,0,Tuesday,March,22,12,2016,0,70.0,70.0,40.0,60.0,110.0,61.666666666666664,57.5,11.69045194450745,14.222261679244985
2016-03-22 00:10:00,60,20,22.35666667,37.29,19.96333333,39.59,21.82333333,36.53,22.29,37.29,19.39,50.26,6.563333333,49.19333333,19.7,36.93333333,22.39,42.26666667,19.2,37.76,5.48,759.5833333,84.16666667,1.0,56.66666667,2.93,19.40253935,19.40253935,0,Tuesday,March,22,12,2016,0,60.0,70.0,40.0,70.0,140.0,65.0,56.666666666666664,5.477225575067487,13.706888336853927
2016-03-22 00:20:00,60,20,22.29,37.29,19.89,39.66333333,21.89,36.59,22.245,37.29,19.32333333,50.06666667,6.33,48.86333333,19.7,37.0,22.32333333,42.6,19.2,37.93333333,5.47,759.5666667,84.33333333,1.0,49.33333333,2.97,19.52916828,19.52916828,0,Tuesday,March,22,12,2016,0,60.0,60.0,60.0,70.0,140.0,65.0,55.833333333333336,5.477225575067487,13.11372170552252
2016-03-22 00:30:00,60,20,22.29,37.29,19.79,39.7,21.89,36.59,22.23,37.23,19.34,49.8,6.19,48.86333333,19.7,36.76,22.29,43.0,19.2,38.06,5.45,759.55,84.5,1.0,42.0,3.0,49.11662836,49.11662836,0,Tuesday,March,22,12,2016,0,60.0,60.0,70.0,50.0,140.0,63.333333333333336,56.666666666666664,5.1639777949599095,13.02677894558605
2016-03-22 00:40:00,50,10,22.29,37.29,19.79,39.7,21.82333333,36.53,22.2,37.23,19.35666667,49.56,6.3,48.02666667,19.7,36.62666667,22.29,43.46,19.2,38.12666667,5.43,759.5333333,84.66666667,1.0,34.66666667,3.03,10.83825285,10.83825285,0,Tuesday,March,22,12,2016,0,60.0,60.0,70.0,60.0,130.0,60.0,55.833333333333336,6.324555320350222,13.11372170552252
2016-03-22 00:50:00,60,10,22.2,37.32666667,19.7,39.73,21.82333333,36.53,22.2,37.09666667,19.29,49.43333333,6.366666667,46.96666667,19.7,36.62666667,22.29,43.86,19.2,38.26,5.42,759.5166667,84.83333333,1.0,27.33333333,3.07,28.34798314,28.34798314,0,Tuesday,March,22,12,2016,0,50.0,60.0,70.0,30.0,120.0,58.333333333333336,58.333333333333336,4.082482904659363,10.298573010898068
2016-03-22 01:00:00,60,0,22.2,37.52666667,19.63333333,39.79,21.89,36.73,22.1,36.83333333,19.29,49.26,6.35,46.545,19.7,36.83333333,22.29,44.06,19.2,38.43333333,5.4,759.5,85.0,1.0,20.0,3.1,49.01678091,49.01678091,1,Tuesday,March,22,12,2016,0,60.0,50.0,60.0,40.0,140.0,58.333333333333336,60.0,4.082482904659363,8.528028654235538
2016-03-22 01:10:00,50,0,22.16666667,37.7,19.6,39.73,21.89,36.79,22.03333333,36.62666667,19.29,49.12666667,6.19,47.03,19.7,37.0,22.26,44.2,19.2,38.5,5.42,759.45,85.0,1.166666667,20.0,3.1,28.72791555,28.72791555,1,Tuesday,March,22,12,2016,0,60.0,60.0,60.0,40.0,120.0,56.666666666666664,60.833333333333336,5.163977794959515,6.685579234229312
2016-03-22 01:20:00,60,0,22.1,37.7,19.6,39.73,22.0,36.79,21.96333333,36.5,19.29,49.0,6.19,47.09,19.7,37.06,22.26,44.33333333,19.2,38.65666667,5.43,759.4,85.0,1.333333333,20.0,3.1,31.64334219,31.64334219,1,Tuesday,March,22,12,2016,0,50.0,60.0,60.0,60.0,120.0,56.666666666666664,60.833333333333336,5.163977794959515,6.685579234229312
2016-03-22 01:30:00,40,0,22.1,37.59,19.5,39.79,22.06666667,36.86333333,21.82333333,36.43333333,19.29,48.93333333,6.19,47.59666667,19.7,37.09,22.2,44.4,19.2,38.79,5.45,759.35,85.0,1.5,20.0,3.1,39.14964607,39.14964607,1,Tuesday,March,22,12,2016,0,60.0,50.0,60.0,70.0,140.0,53.333333333333336,58.333333333333336,8.164965809287443,8.34847109937872
2016-03-22 01:40:00,50,0,22.025,37.4975,19.5,39.79,22.1,37.0,21.76,36.5,19.29,48.79,6.123333333,47.79,19.76,37.22333333,22.2,44.4,19.2,38.93333333,5.47,759.3,85.0,1.666666667,20.0,3.1,42.84378063,42.84378063,1,Tuesday,March,22,12,2016,0,40.0,60.0,50.0,70.0,100.0,53.333333333333336,56.666666666666664,8.164965809287443,7.784989441627716
2016-03-22 01:50:00,50,0,22.0,37.4,19.445,39.79,22.1,37.0,21.7,36.56,19.29,48.79,6.19,48.06,19.79,37.29,22.2,44.4,19.2,39.0,5.48,759.25,85.0,1.833333333,20.0,3.1,2.079650655,2.079650655,1,Tuesday,March,22,12,2016,0,50.0,40.0,60.0,70.0,70.0,51.666666666666664,55.0,7.527726527101789,6.741998624647015
2016-03-22 02:00:00,40,0,22.0,37.4,19.39,39.79,22.13333333,37.0,21.6,36.5,19.2,48.56,6.123333333,48.26666667,19.79,37.23,22.2,44.3175,19.2,39.03,5.5,759.2,85.0,2.0,20.0,3.1,44.76125117,44.76125117,2,Tuesday,March,22,12,2016,0,50.0,50.0,60.0,60.0,60.0,48.333333333333336,53.333333333333336,7.527726527101657,7.78498944162802
2016-03-22 02:10:00,60,0,21.92666667,37.4,19.32333333,39.79,22.2,37.06,21.53333333,36.5,19.2,48.43333333,6.09,49.16666667,19.79,37.23,22.2,44.29,19.2,39.22333333,5.5,759.15,85.33333333,2.0,27.33333333,3.17,9.425829281,9.425829281,2,Tuesday,March,22,12,2016,0,40.0,50.0,50.0,60.0,70.0,50.0,53.333333333333336,8.944271910008343,7.78498944162802
2016-03-22 02:20:00,50,0,21.89,37.4,19.29,39.9,22.2,37.12666667,21.5,36.5,19.2,48.36333333,6.09,49.56,19.79,37.29,22.2,44.26,19.23,39.46333333,5.5,759.1,85.66666667,2.0,34.66666667,3.23,19.3670942,19.3670942,2,Tuesday,March,22,12,2016,0,60.0,40.0,60.0,60.0,70.0,48.333333333333336,52.5,7.527726527101657,7.537783614457378
2016-03-22 02:30:00,60,0,21.89,37.4,19.29,39.96666667,22.2,37.2,21.42666667,36.5,19.2,48.29,6.09,49.79,19.79,37.2,22.13333333,44.12666667,19.23,39.59,5.5,759.05,86.0,2.0,42.0,3.3,24.72510122,24.72510122,2,Tuesday,March,22,12,2016,0,50.0,60.0,40.0,60.0,50.0,51.666666666666664,52.5,7.527726527101789,7.537783614457378
2016-03-22 02:40:00,30,0,21.79,37.32666667,19.2,39.9,22.23,37.15666667,21.35666667,36.5,19.2,48.2,6.03,49.93,19.79,37.2,22.1,44.09,19.2,39.73,5.5,759.0,86.33333333,2.0,49.33333333,3.37,18.51581812,18.51581812,2,Tuesday,March,22,12,2016,0,60.0,50.0,50.0,50.0,60.0,48.333333333333336,50.833333333333336,11.690451944507107,9.962049198966392
2016-03-22 02:50:00,40,0,21.79,37.4,19.2,39.9,22.29,37.29,21.29,36.5,19.2,48.12666667,6.0,51.19666667,19.79,37.2,22.1,44.03,19.2225,39.8975,5.5,758.95,86.66666667,2.0,56.66666667,3.43,34.68125534,34.68125534,2,Tuesday,March,22,12,2016,0,30.0,60.0,50.0,60.0,30.0,46.666666666666664,49.166666666666664,12.110601416396669,9.96204919896651
2016-03-22 03:00:00,20,0,21.79,37.4,19.16666667,40.0,22.26,37.2,21.26,36.5,19.2,48.0,5.933333333,51.79666667,19.79,37.12666667,22.03333333,43.82666667,19.23,40.0,5.5,758.9,87.0,2.0,64.0,3.5,36.65775423,36.65775423,3,Tuesday,March,22,12,2016,0,40.0,30.0,40.0,60.0,40.0,43.333333333333336,45.833333333333336,16.32993161855943,12.401124093729912
2016-03-22 03:10:00,30,0,21.79,37.4,19.1,40.06,22.2,37.2,21.2,36.5,19.2,47.93333333,5.866666667,52.09,19.79,37.045,22.1,43.82666667,19.29,40.2,5.2,758.8333333,88.0,1.833333333,63.66666667,3.37,15.42748669,15.42748669,3,Tuesday,March,22,12,2016,0,20.0,40.0,60.0,50.0,40.0,38.333333333333336,44.166666666666664,14.719601443885091,13.113721705523153
2016-03-22 03:20:00,40,0,21.7,37.4,19.1,40.2,22.2,37.26,21.16666667,36.5,19.2,47.9,5.66,52.22333333,19.79,37.29,22.06666667,43.86333333,19.29,40.26,4.9,758.7666667,89.0,1.666666667,63.33333333,3.23,48.62209479,48.62209479,3,Tuesday,March,22,12,2016,0,30.0,20.0,50.0,60.0,60.0,36.666666666666664,42.5,13.66260102128519,12.154310870118765
2016-03-22 03:30:00,50,0,21.7,37.4,19.03333333,40.12666667,22.13333333,37.29,21.1,36.5,19.2,47.82666667,5.296666667,52.63333333,19.79,37.29,22.0,43.79,19.29,40.4,4.6,758.7,90.0,1.5,63.0,3.1,12.16671704,12.16671704,3,Tuesday,March,22,12,2016,0,40.0,30.0,60.0,40.0,70.0,35.0,43.333333333333336,10.488088481708925,12.309149097941937
2016-03-22 03:40:00,60,0,21.7,37.5,19.0,40.09,22.2,37.29,21.03333333,36.5,19.2,47.76,4.823333333,52.22666667,19.79,37.26,22.0,43.86,19.29,40.46666667,4.3,758.6333333,91.0,1.333333333,62.66666667,2.97,41.75140695,41.75140695,3,Tuesday,March,22,12,2016,0,50.0,40.0,30.0,50.0,70.0,40.0,44.166666666666664,14.14213562373655,13.113721705523153
2016-03-22 03:50:00,60,0,21.63333333,37.43333333,18.92666667,40.16333333,22.2,37.32666667,21.0,36.5,19.2,47.6725,4.1,52.295,19.79,37.2,22.0,44.13333333,19.29,40.5,4.0,758.5666667,92.0,1.166666667,62.33333333,2.83,19.52879481,19.52879481,3,Tuesday,March,22,12,2016,0,60.0,50.0,40.0,50.0,70.0,43.333333333333336,45.0,16.32993161855943,13.816985594162782
2016-03-22 04:00:00,50,0,21.6,37.4,18.89,40.2,22.2,37.32666667,21.0,36.5,19.2,47.59,3.46,53.5,19.79,37.09,22.0,44.4,19.29,40.56,3.7,758.5,93.0,1.0,62.0,2.7,45.44318485,45.44318485,4,Tuesday,March,22,12,2016,0,60.0,60.0,20.0,40.0,60.0,48.333333333333336,45.833333333333336,11.690451944507107,13.789543689032095
2016-03-22 04:10:00,50,0,21.6,37.4,18.89,40.26,22.2,37.32666667,20.92666667,36.5,19.2,47.5,3.066666667,53.96,19.79,37.03,22.0,44.46666667,19.29,40.62666667,3.48,758.4833333,93.66666667,1.0,59.83333333,2.58,30.37831476,30.37831476,4,Tuesday,March,22,12,2016,0,50.0,60.0,30.0,60.0,60.0,51.666666666666664,45.0,7.52772652710179,13.142574813463442
2016-03-22 04:20:00,50,0,21.56666667,37.4,18.85666667,40.26,22.2,37.4,20.92666667,36.5,19.13333333,47.43333333,2.723333333,54.92666667,19.79,36.96666667,22.0,44.62666667,19.29,40.7,3.27,758.4666667,94.33333333,1.0,57.66666667,2.47,30.37475266,30.37475266,4,Tuesday,March,22,12,2016,0,50.0,50.0,40.0,50.0,60.0,53.333333333333336,45.0,5.163977794959325,13.142574813463442
2016-03-22 04:30:00,50,0,21.5,37.4,18.79,40.26,22.2,37.36333333,20.85666667,36.46666667,19.2,47.4,2.463333333,55.53333333,19.79,36.96666667,21.92666667,44.7,19.29,40.82666667,3.05,758.45,95.0,1.0,55.5,2.35,44.71635724,44.71635724,4,Tuesday,March,22,12,2016,0,50.0,50.0,50.0,60.0,60.0,53.333333333333336,44.166666666666664,5.163977794959325,12.401124093730006
2016-03-22 04:40:00,40,0,21.5,37.4,18.7,40.32666667,22.2,37.36333333,20.79,36.32666667,19.13333333,47.32666667,2.223333333,55.92666667,19.79,37.0,22.0,44.59,19.29,40.9,2.83,758.4333333,95.66666667,1.0,53.33333333,2.23,48.76441943,48.76441943,4,Tuesday,March,22,12,2016,0,50.0,50.0,60.0,30.0,50.0,50.0,45.0,6.3245553203497495,11.677484162431874
2016-03-22 04:50:00,50,0,21.5,37.4,18.63333333,40.32666667,22.2,37.32666667,20.79,36.29,19.1,47.26,2.03,56.4,19.79,37.0,21.92666667,44.53,19.29,40.93333333,2.62,758.4166667,96.33333333,1.0,51.16666667,2.12,33.81756039,33.81756039,4,Tuesday,March,22,12,2016,0,40.0,50.0,60.0,40.0,60.0,48.333333333333336,45.833333333333336,4.082482904658633,11.645001528822156
2016-03-22 05:00:00,60,0,21.5,37.4,18.6,40.43333333,22.2,37.4,20.79,36.29,19.1,47.2,1.76,56.83,19.79,36.9,21.89,44.4,19.29,41.0,2.4,758.4,97.0,1.0,49.0,2.0,4.556930496,4.556930496,5,Tuesday,March,22,12,2016,0,50.0,40.0,50.0,20.0,60.0,50.0,49.166666666666664,6.3245553203497495,9.003366373796588
2016-03-22 05:10:00,50,0,21.39,37.29,18.525,40.5225,22.2,37.4,20.76,36.29,19.1,47.16333333,1.633333333,57.36333333,19.73,36.82666667,21.89,44.32666667,19.29,41.03,2.27,758.35,97.16666667,1.0,41.5,1.88,38.89746511,38.89746511,5,Tuesday,March,22,12,2016,0,60.0,50.0,50.0,30.0,50.0,50.0,50.833333333333336,6.3245553203497495,6.685579234230376
2016-03-22 05:20:00,50,0,21.39,37.29,18.5,40.59,22.2,37.4,20.7,36.23,19.1,47.09,1.356666667,57.76666667,19.79,36.9,21.89,44.245,19.29,41.09,2.13,758.3,97.33333333,1.0,34.0,1.77,25.87721968,25.87721968,5,Tuesday,March,22,12,2016,0,50.0,60.0,50.0,40.0,60.0,50.0,51.666666666666664,6.3245553203497495,5.773502691913713
2016-03-22 05:30:00,60,0,21.39,37.2,18.39,40.59,22.23,37.43333333,20.7,36.2,19.1,47.09,1.23,57.96666667,19.79,36.82666667,21.89,44.2,19.29,41.12666667,2.0,758.25,97.5,1.0,26.5,1.65,32.61850846,32.61850846,5,Tuesday,March,22,12,2016,0,50.0,50.0,50.0,50.0,40.0,51.666666666666664,52.5,7.527726527101791,6.21581560509673
2016-03-22 05:40:00,50,0,21.39,37.2,18.39,40.59,22.29,37.5,20.7,36.2,19.1,47.03,1.066666667,58.26666667,19.79,36.79,21.89,44.12666667,19.29,41.2,1.87,758.2,97.66666667,1.0,19.0,1.53,16.96488478,16.96488478,5,Tuesday,March,22,12,2016,0,60.0,50.0,40.0,60.0,50.0,53.333333333333336,51.666666666666664,5.163977794959327,5.773502691913713
2016-03-22 05:50:00,40,0,21.29,37.2,18.32333333,40.62666667,22.2,37.4,20.6,36.0,19.1,47.0,0.933333333,58.6,19.73,36.79,21.89,43.96666667,19.29,41.2,1.73,758.15,97.83333333,1.0,11.5,1.42,14.60602157,14.60602157,5,Tuesday,March,22,12,2016,0,50.0,60.0,50.0,60.0,50.0,51.666666666666664,50.0,7.527726527101791,6.030226891572177
2016-03-22 06:00:00,60,0,21.29,37.2,18.32333333,40.7,22.2,37.4,20.6,36.0,19.1,47.0,0.766666667,58.96333333,19.79,36.93333333,21.89,43.82666667,19.29,41.2675,1.6,758.1,98.0,1.0,4.0,1.3,39.18562112,39.18562112,6,Tuesday,March,22,12,2016,0,40.0,50.0,60.0,50.0,40.0,51.666666666666664,50.833333333333336,7.527726527101791,6.685579234230375
2016-03-22 06:10:00,70,0,21.29,37.3,18.2,40.8,22.2,37.4,20.6,36.0,19.1,46.96666667,0.7,59.49666667,19.79,37.0,21.79,43.59,19.29,41.29,1.42,758.1,97.83333333,1.0,8.666666667,1.1,15.99828914,15.99828914,6,Tuesday,March,22,12,2016,0,60.0,40.0,50.0,50.0,60.0,55.0,52.5,10.488088481709491,8.660254037855957
2016-03-22 06:20:00,60,10,21.29,37.69333333,18.2,41.13333333,22.125,37.2225,20.6,36.0,19.1,46.69333333,0.7,59.96333333,19.79,37.245,21.79,43.33,19.29,41.29,1.23,758.1,97.66666667,1.0,13.33333333,0.9,24.4638801,24.4638801,6,Tuesday,March,22,12,2016,0,70.0,60.0,50.0,50.0,50.0,56.666666666666664,53.333333333333336,10.327955589894593,8.876253645997169
2016-03-22 06:30:00,40,0,21.29,37.73,18.16666667,41.4,22.1,36.89,20.5,36.0,19.2,45.46666667,0.625,60.2475,19.79,37.2,21.76,42.93,19.29,41.29,1.05,758.1,97.5,1.0,18.0,0.7,6.707095611,6.707095611,6,Tuesday,March,22,12,2016,0,60.0,70.0,60.0,50.0,60.0,53.333333333333336,52.5,12.110601416396833,9.653072991644608
2016-03-22 06:40:00,90,0,21.29,37.65666667,18.1,41.52666667,22.0,36.76,20.5,36.0,19.26,44.8,0.6,61.63333333,19.79,37.53333333,21.7,42.79,19.29,41.33333333,0.867,758.1,97.33333333,1.0,22.66666667,0.5,32.66470331,32.66470331,6,Tuesday,March,22,12,2016,0,40.0,60.0,50.0,40.0,30.0,60.0,56.666666666666664,18.973665961014763,13.706888336853938
2016-03-22 06:50:00,30,10,21.2,37.79,18.03333333,41.76666667,22.0,36.7,20.42666667,35.93333333,19.26,44.76666667,0.533333333,61.43333333,19.79,37.7,21.7,42.82666667,19.29,41.12666667,0.683,758.1,97.16666667,1.0,27.33333333,0.3,39.19620635,39.19620635,6,Tuesday,March,22,12,2016,0,90.0,40.0,40.0,50.0,40.0,58.333333333333336,55.0,21.36976056643677,15.66698903601909
2016-03-22 07:00:00,30,0,21.2,37.93,18.03333333,41.9,22.0,36.59,20.46333333,35.9,19.2,45.145,0.333333333,61.16,19.79,37.56666667,21.7,42.82666667,19.29,40.96666667,0.5,758.1,97.0,1.0,32.0,0.1,46.09046431,46.09046431,7,Tuesday,March,22,12,2016,0,30.0,90.0,60.0,60.0,20.0,53.333333333333336,52.5,24.22120283278337,17.12255291076709
2016-03-22 07:10:00,50,0,21.2,38.12666667,18.0,42.09,21.92666667,36.53,20.39,35.9,19.2,45.63333333,0.2,61.59333333,19.79,37.22333333,21.7,42.52666667,19.29,40.82666667,0.85,758.1166667,97.0,1.0,32.5,0.433,12.92318871,12.92318871,7,Tuesday,March,22,12,2016,0,30.0,30.0,70.0,50.0,30.0,50.0,52.5,22.803508501986364,17.12255291076709
2016-03-22 07:20:00,50,0,21.2,38.26,18.0,42.16333333,21.89,36.5,20.39,35.9,19.1,45.96333333,0.2,62.26,19.79,36.96333333,21.7,42.26666667,19.29,40.56,1.2,758.1333333,97.0,1.0,33.0,0.767,25.66164497,25.66164497,7,Tuesday,March,22,12,2016,0,50.0,30.0,60.0,50.0,40.0,48.333333333333336,52.5,22.286019533932706,17.12255291076709
2016-03-22 07:30:00,40,0,21.2,38.16333333,18.0,42.4,21.89,36.5,20.39,35.9,19.1,46.16333333,0.3,62.56,19.79,36.63333333,21.66666667,41.99,19.29,40.43333333,1.55,758.15,97.0,1.0,33.5,1.1,42.92916608,42.92916608,7,Tuesday,March,22,12,2016,0,50.0,50.0,40.0,60.0,50.0,48.333333333333336,50.833333333333336,22.286019533932706,17.29862492346218
2016-03-22 07:40:00,50,0,21.2,38.09,17.92666667,42.4,21.79,36.4,20.39,35.79,19.1,46.43333333,0.366666667,62.76666667,19.79,36.36,21.6,41.73,19.29,40.26,1.9,758.1666667,97.0,1.0,34.0,1.43,7.570679719,7.570679719,7,Tuesday,March,22,12,2016,0,40.0,50.0,90.0,50.0,60.0,41.666666666666664,50.833333333333336,9.831920802509863,17.29862492346218
2016-03-22 07:50:00,60,0,21.1,38.09,17.92666667,42.4,21.79,36.4,20.32333333,35.79,19.1,46.56,0.533333333,63.63333333,19.7,36.06,21.6,41.52666667,19.29,40.12666667,2.25,758.1833333,97.0,1.0,34.5,1.77,32.07340086,32.07340086,7,Tuesday,March,22,12,2016,0,50.0,40.0,30.0,40.0,60.0,46.666666666666664,52.5,10.327955589894312,17.12255291076709
2016-03-22 08:00:00,50,0,21.1,38.09,18.0,42.32666667,21.79,36.43333333,20.29,35.79,19.1,46.62666667,0.8,64.42666667,19.7,35.86,21.6,41.32666667,19.29,39.93,2.6,758.2,97.0,1.0,35.0,2.1,41.2738674,41.2738674,8,Tuesday,March,22,12,2016,0,60.0,50.0,30.0,60.0,50.0,50.0,51.666666666666664,6.324555320349764,16.9669911262719
2016-03-22 08:10:00,60,0,21.1,38.09,18.0,42.345,21.79,36.5,20.29,35.79,19.1,46.7,1.3,65.39333333,19.7,35.66333333,21.6,41.16333333,19.35666667,39.73,3.07,758.1833333,95.33333333,1.0,39.5,2.32,48.61476478,48.61476478,8,Tuesday,March,22,12,2016,0,50.0,60.0,50.0,70.0,50.0,51.666666666666664,50.833333333333336,7.527726527101803,16.21353717974553
2016-03-22 08:20:00,50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.53,20.29,35.79,19.1,46.79,1.766666667,66.46666667,19.7,35.53,21.53333333,41.03,19.5,39.52666667,3.53,758.1666667,93.66666667,1.0,44.0,2.53,8.656285983,8.656285983,8,Tuesday,March,22,12,2016,0,60.0,50.0,50.0,60.0,50.0,51.666666666666664,50.0,7.527726527101803,15.954480704355703
2016-03-22 08:30:00,50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.59,20.29,35.79,19.1,46.79,2.39,67.39666667,19.7,35.36333333,21.5,40.96666667,19.56666667,39.26666667,4.0,758.15,92.0,1.0,48.5,2.75,35.50109356,35.50109356,8,Tuesday,March,22,12,2016,0,50.0,60.0,40.0,40.0,50.0,53.333333333333336,50.833333333333336,5.163977794959344,15.642792899516776
2016-03-22 08:40:00,50,0,21.1,38.09,18.1,42.36333333,21.79,36.53,20.32333333,35.82666667,19.06666667,46.76,2.796666667,67.86333333,19.7,35.29,21.5,40.795,19.6,39.2,4.47,758.1333333,90.33333333,1.0,53.0,2.97,5.535764468,5.535764468,8,Tuesday,March,22,12,2016,0,50.0,50.0,50.0,90.0,40.0,53.333333333333336,47.5,5.163977794959344,9.653072991644967
2016-03-22 08:50:00,50,0,21.1,38.09,18.16666667,42.29,21.79,36.59,20.46333333,35.9,19.0,46.7,3.193333333,68.66,19.7,35.26,21.5,40.7,19.6,39.2,4.93,758.1166667,88.66666667,1.0,57.5,3.18,20.83896273,20.83896273,8,Tuesday,March,22,12,2016,0,50.0,50.0,60.0,30.0,50.0,51.666666666666664,49.166666666666664,4.082482904658901,7.9296146110005195
2016-03-22 09:00:00,50,0,21.1,38.15666667,18.36,42.26,21.79,36.59,20.6,36.0,19.0,46.7,3.6,69.06,19.7,35.2,21.42666667,40.53,19.63333333,39.02666667,5.4,758.1,87.0,1.0,62.0,3.4,14.23106726,14.23106726,9,Tuesday,March,22,12,2016,0,50.0,50.0,50.0,30.0,60.0,51.666666666666664,50.833333333333336,4.082482904658901,5.14928650546406
2016-03-22 09:10:00,40,0,21.1,38.29,18.83333333,41.86666667,21.79,36.59,20.72666667,36.06,19.0,46.7,4.15,69.65,19.6,35.06,21.42666667,40.53,19.7225,38.7,5.82,758.1,84.16666667,1.166666667,55.5,3.3,17.05774249,17.05774249,9,Tuesday,March,22,12,2016,0,50.0,50.0,60.0,50.0,50.0,48.333333333333336,50.0,4.082482904658657,6.030226891572179
2016-03-22 09:20:00,60,0,21.1,38.2,19.45666667,40.99666667,21.7,36.59,20.92666667,36.09,19.0,46.66333333,4.693333333,69.96333333,19.6,34.93333333,21.46333333,40.46666667,19.79,38.36,6.23,758.1,81.33333333,1.333333333,49.0,3.2,8.444760542,8.444760542,9,Tuesday,March,22,12,2016,0,40.0,50.0,50.0,50.0,50.0,50.0,50.833333333333336,6.324555320349765,6.685579234230378
2016-03-22 09:30:00,50,0,21.16666667,38.2,20.06333333,40.19666667,21.7675,36.59,21.06666667,36.09,19.0,46.59,5.166666667,70.15666667,19.6,34.845,21.39,40.32666667,19.85666667,38.22333333,6.65,758.1,78.5,1.5,42.5,3.1,27.3548449,27.3548449,9,Tuesday,March,22,12,2016,0,60.0,40.0,50.0,40.0,60.0,50.0,51.666666666666664,6.324555320349765,5.773502691913716
2016-03-22 09:40:00,60,0,21.2,38.2,20.63,39.49,21.79,36.53,21.23,36.12666667,19.0,46.56,5.93,69.02666667,19.6,34.79,21.39,40.29,19.79,38.16333333,7.07,758.1,75.66666667,1.666666667,36.0,3.0,39.86029138,39.86029138,9,Tuesday,March,22,12,2016,0,50.0,60.0,50.0,50.0,50.0,51.666666666666664,52.5,7.5277265271018035,6.2158156050967355
2016-03-22 09:50:00,40,0,21.2,38.2,21.03,39.03,21.79,36.5,21.3925,36.1175,19.0,46.5,6.456666667,65.9,19.6,34.79,21.39,40.23,19.79,38.23,7.48,758.1,72.83333333,1.833333333,29.5,2.9,42.93153734,42.93153734,9,Tuesday,March,22,12,2016,0,60.0,50.0,50.0,60.0,40.0,50.0,50.833333333333336,8.944271910008355,6.685579234230378
2016-03-22 10:00:00,50,0,21.2,38.2,21.46,38.49,21.85666667,36.56,21.56666667,36.09,19.0,46.5,7.1,57.63333333,19.6,34.66333333,21.39,40.26,19.73,38.29,7.9,758.1,70.0,2.0,23.0,2.8,16.61352118,16.61352118,10,Tuesday,March,22,12,2016,0,40.0,60.0,50.0,50.0,60.0,50.0,50.833333333333336,8.944271910008355,6.685579234230378
2016-03-22 10:10:00,40,0,21.2,38.2,21.66666667,38.09666667,21.79,36.5,21.6,35.96666667,19.0,46.475,7.493333333,47.69333333,19.6,34.59,21.39,40.12666667,19.7,38.29,8.18,758.05,68.33333333,2.0,25.83333333,2.7,25.78627431,25.78627431,10,Tuesday,March,22,12,2016,0,50.0,40.0,40.0,60.0,70.0,50.0,49.166666666666664,8.944271910008355,6.685579234230548
2016-03-22 10:20:00,30,0,21.29,38.2,21.86,37.72333333,21.85666667,36.56,21.66666667,35.96666667,19.0,46.4,8.1,39.92333333,19.56666667,34.46666667,21.39,40.12666667,19.7,38.36333333,8.47,758.0,66.66666667,2.0,28.66666667,2.6,18.58423461,18.58423461,10,Tuesday,March,22,12,2016,0,40.0,50.0,60.0,50.0,60.0,45.0,47.5,10.488088481709216,8.660254037856353
2016-03-22 10:30:00,30,0,21.29,38.2,22.06666667,37.46333333,21.79,36.5,21.7,35.9,19.0,46.4,8.5,34.66333333,19.56666667,34.4,21.39,40.06666667,19.7,38.5,8.75,757.95,65.0,2.0,31.5,2.5,21.8350674,21.8350674,10,Tuesday,March,22,12,2016,0,30.0,40.0,50.0,50.0,40.0,41.666666666666664,45.833333333333336,11.690451944506943,9.962049198966735
2016-03-22 10:40:00,30,0,21.29,38.16333333,22.32333333,36.99,21.79,36.5,21.7,35.9,19.0,46.4,8.83,32.12333333,19.6,34.26,21.39,39.76,19.7,38.5,9.03,757.9,63.33333333,2.0,34.33333333,2.4,37.12144977,37.12144977,10,Tuesday,March,22,12,2016,0,30.0,30.0,60.0,50.0,90.0,36.666666666666664,44.166666666666664,8.164965809286846,10.836246694518088
